"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3DD.003D57F3E2","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/13/2021 4:56:53 PM","A2","110","","","1"
"3DD.003D57F3E2","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/13/2021 5:01:36 PM","A5","110","","","1"
"3DD.003D57F3E2","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/3/2022 11:15:18 AM","01","100","","","1"
"3DD.003D57F3E3","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMTRP","10/13/2021 9:19:29 AM","NA","0","LEMTRP","10/13/2021 9:19:29 AM","1"
"3DD.003D57F3E3","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","10/16/2021 2:03:39 AM","05","100","","","1"
"3DD.003D57F3E3","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/13/2021 4:46:25 PM","A2","110","","","1"
"3DD.003D57F3E3","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/13/2021 4:47:17 PM","A5","110","","","1"
"3DD.003D57F3E3","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMTRP","10/14/2021 9:47:43 AM","NA","0","LEMTRP","10/14/2021 9:47:43 AM","1"
"3DD.003D57F3E4","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMTRP","10/13/2021 9:26:48 AM","NA","0","LEMTRP","10/13/2021 9:26:48 AM","1"
"3DD.003D57F3E4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","10/16/2021 1:50:01 AM","01","100","","","1"
"3DD.003D57F3E4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/13/2021 3:57:48 PM","A3","110","","","1"
"3DD.003D57F3E4","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/5/2022 8:47:02 PM","02","100","","","1"
"3DD.003D57F3E4","Chinook","Wild Fish or Natural Production","Observation","Spillway","GRS","5/5/2022 8:47:03 PM","09","100","","","1"
"3DD.003D57F3E5","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMTRP","10/13/2021 9:24:26 AM","NA","0","LEMTRP","10/13/2021 9:24:26 AM","1"
"3DD.003D57F3E5","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","10/25/2021 6:21:37 PM","06","100","","","1"
"3DD.003D57F3E5","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","10/13/2021 3:57:50 PM","A3","110","","","1"
"3DD.003D57F3E5","Chinook","Wild Fish or Natural Production","Recapture","Trap or Weir","LEMTRP","10/14/2021 9:12:17 AM","NA","0","LEMTRP","10/14/2021 9:12:17 AM","1"
"3DD.003D57F3E6","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMTRP","10/13/2021 9:17:28 AM","NA","0","LEMTRP","10/13/2021 9:17:28 AM","1"
"3DD.003D57F3E6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVL","4/29/2022 8:45:42 PM","06","100","","","1"
"3DD.003D57F3E6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","EVU","10/14/2021 11:44:41 PM","04","100","","","1"
"3DD.003D57F3E6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","4/30/2022 2:02:13 AM","02","120","","","1"
"3DD.003D57F3E6","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","4/30/2022 2:02:29 AM","06","120","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Mark","Trap or Weir","LEMTRP","10/13/2021 9:28:19 AM","NA","0","LEMTRP","10/13/2021 9:28:19 AM","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:31:25 AM","01","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:31:27 AM","02","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:31:30 AM","03","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:31:32 AM","04","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:46:53 AM","A1","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:46:53 AM","A2","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:46:54 AM","A3","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:46:54 AM","A4","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:47:04 AM","C1","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:47:04 AM","C2","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:47:04 AM","C3","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:47:04 AM","C4","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:47:07 AM","91","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:47:07 AM","92","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","5/13/2022 4:47:07 AM","93","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2022 11:32:01 AM","01","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2022 11:32:04 AM","02","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2022 11:32:06 AM","03","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2022 11:38:49 AM","B1","160","","","1"
"3DD.003D57F3E7","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","5/9/2022 11:38:50 AM","B2","160","","","1"
